student_id,ssc_percentage,hsc_percentage,degree_percentage,work_experience,test_score,skills,internships,communication_skills,extra_curricular,placed
1,93.97,56.62,60.68,No,55.93,C++,0,1.5,Yes,No
2,85.6,60.94,54.24,No,80.3,SQL,0,7.9,Yes,No
3,94.69,79.82,71.48,Yes,38.93,Java,0,5.0,No,No
4,59.27,78.94,86.62,No,33.25,Java,1,7.2,Yes,No
5,51.22,55.44,69.16,Yes,88.35,C++,0,5.9,Yes,No
6,80.04,84.88,61.54,Yes,94.7,Python,1,9.0,Yes,No
7,51.67,97.08,98.94,Yes,52.18,Python,2,3.6,Yes,No
8,81.87,82.11,87.28,Yes,34.92,Python,2,5.1,No,No
9,68.45,51.35,63.69,No,45.43,Java,1,9.4,No,No
10,93.75,68.61,55.39,Yes,40.79,None,2,8.0,Yes,No
11,63.5,71.63,73.38,Yes,56.53,Java,1,9.7,Yes,No
12,60.61,61.48,87.07,No,55.13,None,0,9.6,No,No
13,70.29,81.27,71.15,Yes,37.79,C++,2,8.8,No,No
14,78.8,78.65,66.63,Yes,92.53,None,2,7.5,Yes,No
15,96.43,57.63,80.62,No,77.28,C++,0,7.8,No,No
16,76.1,71.04,95.81,No,39.64,Python,0,7.4,Yes,No
17,53.68,80.84,72.21,Yes,85.21,Java,2,5.8,Yes,No
18,79.95,50.0,75.15,No,92.71,SQL,1,8.6,No,No
19,96.18,92.64,56.31,Yes,84.88,C++,1,8.2,Yes,No
20,75.42,52.49,88.38,No,40.39,C++,2,1.3,No,No
21,80.4,90.37,51.67,No,69.82,SQL,1,4.2,Yes,No
22,70.49,59.46,70.52,No,83.51,Java,0,1.5,No,No
23,59.11,90.26,88.58,No,70.2,Java,1,7.6,No,No
24,88.01,81.59,66.94,Yes,59.7,Java,0,7.2,No,No
25,79.05,69.67,65.35,Yes,85.19,SQL,0,1.1,No,No
26,87.47,95.64,64.1,No,68.26,Python,1,3.2,No,No
27,55.37,71.73,53.28,No,33.62,C++,1,6.3,No,No
28,68.06,89.68,99.35,No,94.82,SQL,2,4.0,Yes,No
29,74.61,60.07,52.98,Yes,81.09,C++,2,2.0,Yes,No
30,50.27,52.47,89.67,Yes,36.36,Python,0,4.2,Yes,No
31,53.14,62.1,68.93,Yes,67.7,Java,2,1.2,No,No
32,56.59,63.82,72.79,No,63.74,None,0,1.3,Yes,No
33,97.6,65.2,55.6,Yes,37.07,None,0,6.0,Yes,No
34,92.45,84.05,61.9,No,86.88,SQL,1,2.8,Yes,No
35,94.23,70.61,73.87,Yes,50.32,None,2,10.0,No,No
36,64.28,80.79,98.07,Yes,47.47,C++,0,6.2,No,No
37,88.08,57.96,59.2,No,57.05,SQL,2,4.4,No,No
38,92.59,83.54,55.76,No,84.86,SQL,1,8.4,Yes,No
39,85.96,79.29,87.13,No,48.71,C++,0,9.1,Yes,No
40,96.54,88.65,79.38,No,98.25,None,0,3.3,No,No
41,53.5,92.38,99.15,No,60.45,SQL,0,1.1,No,No
42,69.83,65.04,91.2,No,83.88,SQL,2,7.0,Yes,No
43,95.57,76.68,55.16,Yes,92.76,C++,0,7.5,Yes,No
44,79.12,71.74,96.41,Yes,95.44,Java,2,5.9,Yes,Yes
45,75.75,60.22,67.77,Yes,95.85,Python,2,8.6,No,No
46,72.73,64.81,95.17,No,30.85,Python,1,9.2,No,No
47,58.56,81.03,99.92,No,90.39,None,1,8.5,Yes,No
48,80.75,51.2,64.59,Yes,84.25,C++,2,5.6,Yes,No
49,53.99,73.4,59.34,No,38.2,SQL,1,8.7,Yes,No
50,99.98,90.47,58.05,Yes,58.02,Java,0,8.6,No,No
51,67.53,61.43,71.38,No,81.92,Python,2,7.9,Yes,No
52,52.89,79.71,64.44,No,60.68,C++,1,8.2,No,No
53,60.68,70.37,85.38,No,56.55,C++,2,7.7,Yes,No
54,98.9,99.27,69.49,No,56.99,Python,2,9.8,Yes,No
55,56.77,51.24,86.5,Yes,74.47,None,0,6.8,Yes,No
56,70.05,89.01,68.87,Yes,68.62,SQL,1,9.3,No,No
57,79.25,78.93,79.07,No,58.05,Java,1,3.1,No,No
58,75.1,77.71,77.42,No,86.6,C++,1,3.8,Yes,Yes
59,99.57,56.16,58.36,Yes,54.13,SQL,2,2.1,Yes,No
60,82.38,60.13,84.78,No,44.37,Java,1,5.1,Yes,No
61,92.04,55.9,67.53,Yes,79.69,C++,0,2.3,No,No
62,89.43,88.09,81.96,No,49.37,None,0,5.5,Yes,No
63,64.48,64.41,99.63,No,65.87,Python,2,2.8,Yes,No
64,98.82,76.45,68.67,No,66.27,Python,0,3.6,Yes,No
65,82.64,62.11,98.43,No,90.56,Python,2,7.4,Yes,No
66,78.38,85.25,57.17,No,61.12,None,0,10.0,No,No
67,61.76,63.04,72.52,No,53.93,None,0,7.1,No,No
68,59.86,60.19,80.67,No,53.83,None,0,5.4,No,No
69,67.13,58.29,78.91,No,38.06,SQL,1,9.2,Yes,No
70,89.78,78.83,52.62,Yes,31.3,Java,2,8.3,Yes,No
71,68.73,83.23,80.41,Yes,84.95,Python,1,2.3,No,No
72,70.63,59.28,94.48,Yes,44.11,SQL,0,8.9,Yes,No
73,74.19,63.97,94.58,Yes,50.2,Python,2,4.0,No,No
74,70.07,58.86,95.08,No,75.92,Java,0,2.9,Yes,No
75,53.26,64.33,75.22,No,96.22,None,0,6.9,No,No
76,79.06,81.82,73.53,Yes,72.39,Python,1,6.9,Yes,Yes
77,93.1,72.12,65.7,No,41.83,Java,1,1.7,Yes,No
78,77.2,77.68,63.35,Yes,40.29,Java,0,7.9,Yes,No
79,98.17,56.87,94.43,Yes,44.46,Python,1,9.5,Yes,No
80,66.41,88.75,92.99,Yes,94.92,SQL,2,5.2,Yes,No
81,55.25,63.03,96.5,No,58.06,Java,2,9.3,No,No
82,91.79,93.55,87.93,Yes,50.01,Python,1,1.4,No,No
83,86.6,52.93,70.44,No,34.63,Python,2,6.4,No,No
84,81.59,56.79,65.47,No,61.48,None,1,2.2,Yes,No
85,74.2,71.31,54.76,No,34.33,C++,2,4.5,No,No
86,57.34,54.42,98.86,Yes,56.97,Python,0,2.2,Yes,No
87,71.91,72.89,80.45,Yes,46.55,None,1,5.6,No,No
88,68.08,99.69,65.52,Yes,81.21,None,0,8.5,No,No
89,95.55,97.9,73.85,No,52.59,Java,2,7.2,No,No
90,85.48,98.29,87.66,Yes,98.96,None,2,4.7,No,Yes
91,62.56,92.41,73.11,No,64.36,C++,2,7.0,Yes,No
92,72.85,64.29,58.21,Yes,50.97,SQL,1,3.3,No,No
93,89.2,67.6,67.6,Yes,98.3,None,1,7.1,Yes,No
94,70.06,89.46,74.06,Yes,53.21,None,0,8.2,Yes,No
95,71.63,79.23,72.48,No,33.2,Java,2,1.6,Yes,No
96,51.37,96.65,90.85,No,34.99,SQL,0,10.0,No,No
97,96.51,95.05,66.57,No,39.74,Java,2,8.9,Yes,No
98,65.92,85.78,72.74,Yes,81.44,SQL,2,9.2,No,No
99,64.69,71.51,71.84,Yes,78.77,None,1,6.5,No,No
100,76.89,79.49,72.5,Yes,97.04,Java,2,2.1,Yes,Yes
101,87.32,71.82,87.33,Yes,67.19,Java,0,1.5,No,Yes
102,75.04,53.07,53.79,No,63.77,C++,2,2.6,No,No
103,96.35,70.94,79.2,Yes,35.91,SQL,1,8.7,No,No
104,70.51,70.83,74.35,No,99.23,C++,1,8.7,No,Yes
105,80.82,66.98,89.16,No,57.55,Java,2,9.3,Yes,No
106,85.97,92.65,56.43,No,36.86,Python,1,3.8,No,No
107,82.28,76.87,68.36,No,59.0,Python,2,5.0,No,No
108,99.27,63.72,62.3,No,69.99,None,0,4.4,Yes,No
109,85.54,50.08,58.43,Yes,60.85,Python,2,8.6,Yes,No
110,96.28,50.84,76.09,Yes,94.47,C++,2,1.7,Yes,No
111,52.86,97.82,64.24,Yes,92.69,SQL,2,1.1,Yes,No
112,73.58,53.62,94.06,No,93.03,C++,1,8.9,Yes,No
113,83.29,78.24,75.77,No,57.15,None,1,7.9,No,No
114,68.36,77.64,61.45,Yes,40.5,Java,0,4.6,No,No
115,90.37,86.8,89.34,Yes,65.05,Java,2,6.2,Yes,Yes
116,73.84,68.83,71.56,No,74.04,None,2,3.3,Yes,Yes
117,98.13,91.47,54.3,Yes,42.14,None,2,8.9,Yes,No
118,65.56,68.23,85.68,Yes,75.49,C++,1,2.4,No,No
119,54.23,76.22,64.14,No,45.36,SQL,1,3.8,Yes,No
120,56.39,71.92,91.39,Yes,91.44,C++,1,6.9,No,No
121,56.45,94.35,68.82,Yes,89.31,C++,1,3.7,Yes,No
122,61.42,54.42,75.35,No,58.01,Python,0,8.5,No,No
123,59.52,60.37,91.13,Yes,39.8,Python,0,7.2,Yes,No
124,95.97,53.58,61.85,Yes,91.95,Python,2,5.0,Yes,No
125,79.03,79.0,93.89,No,45.8,Java,0,3.3,Yes,No
126,91.29,64.64,62.23,Yes,46.99,Java,0,2.4,No,No
127,52.53,95.85,93.47,No,30.66,SQL,1,7.9,Yes,No
128,64.79,73.95,64.26,Yes,77.72,Python,1,1.5,Yes,No
129,91.49,89.31,68.5,Yes,95.56,SQL,0,7.6,Yes,No
130,60.91,89.03,87.85,Yes,51.5,None,1,9.2,Yes,No
131,65.6,72.86,84.92,Yes,45.3,C++,1,7.2,Yes,No
132,87.17,55.76,93.39,Yes,32.69,Python,2,7.0,Yes,No
133,75.31,54.24,86.24,Yes,99.32,SQL,1,5.0,Yes,No
134,96.73,89.91,93.66,No,99.45,SQL,1,1.2,Yes,Yes
135,77.56,79.11,86.56,Yes,76.94,Java,0,6.5,Yes,Yes
136,94.79,61.57,85.27,Yes,69.76,None,1,3.0,No,No
137,68.85,68.91,67.59,Yes,41.91,SQL,0,4.1,No,No
138,54.47,83.53,81.59,Yes,82.3,Java,2,1.8,No,No
139,79.13,56.65,78.55,No,54.22,None,2,1.0,No,No
140,93.22,89.78,59.87,No,63.37,None,0,7.1,Yes,No
141,81.01,91.91,77.1,Yes,66.2,C++,2,4.2,Yes,Yes
142,82.93,72.36,53.18,No,99.43,None,1,6.6,Yes,No
143,74.95,95.08,52.85,No,86.37,Python,1,6.8,No,No
144,52.33,85.83,76.92,Yes,69.87,SQL,1,6.7,Yes,No
145,74.36,83.63,64.6,Yes,33.49,Java,0,1.1,No,No
146,77.72,72.63,64.26,Yes,56.63,C++,2,1.8,Yes,No
147,81.93,80.3,88.42,No,30.65,C++,2,9.5,No,No
148,91.89,61.38,58.23,Yes,97.05,SQL,2,4.4,No,No
149,95.95,81.99,93.29,Yes,34.14,Java,0,1.5,Yes,No
150,93.31,64.28,68.2,No,90.55,C++,1,5.6,No,No
151,53.64,88.5,97.4,Yes,68.14,SQL,1,3.2,No,No
152,53.99,90.72,76.55,No,80.14,None,0,1.3,Yes,No
153,63.27,77.87,96.39,Yes,32.69,None,0,3.7,No,No
154,73.05,78.67,63.51,No,75.74,Python,2,1.0,Yes,No
155,53.6,76.97,71.78,Yes,96.84,Python,1,3.2,No,No
156,78.43,86.84,89.18,No,60.65,Python,2,9.1,Yes,Yes
157,68.53,96.81,61.9,No,87.32,Python,1,4.1,No,No
158,81.43,78.07,63.64,No,74.57,Java,1,2.4,Yes,No
159,86.87,58.1,91.06,Yes,49.96,SQL,2,3.8,No,No
160,96.9,98.01,52.74,Yes,69.22,Python,0,2.7,Yes,No
161,82.26,75.96,59.93,No,93.64,None,0,4.7,No,No
162,87.87,61.73,84.42,Yes,92.86,SQL,1,9.7,Yes,No
163,86.27,88.65,80.6,No,31.91,Java,0,8.3,No,No
164,84.91,59.05,74.36,No,47.4,Python,0,1.2,No,No
165,65.2,54.66,71.92,Yes,56.88,C++,2,3.2,Yes,No
166,67.03,92.35,91.7,No,95.35,Java,0,9.3,No,No
167,92.66,68.82,73.84,No,76.08,C++,0,7.4,No,Yes
168,87.37,72.95,72.0,Yes,74.27,Python,0,6.7,No,Yes
169,98.08,90.36,58.31,No,87.07,SQL,0,8.6,Yes,No
170,80.41,69.29,85.69,No,92.43,SQL,2,7.8,No,Yes
171,97.06,77.96,98.07,No,52.89,Python,2,8.3,Yes,No
172,67.65,52.62,80.14,No,69.03,None,1,8.3,Yes,No
173,93.19,52.31,68.92,Yes,32.74,None,1,4.7,Yes,No
174,96.1,54.75,93.17,Yes,55.63,C++,1,5.4,No,No
175,70.32,68.31,51.7,No,52.87,None,1,3.0,No,No
176,93.04,75.7,64.23,No,81.64,Python,2,6.4,Yes,No
177,51.75,76.62,57.72,Yes,39.49,None,0,7.3,Yes,No
178,57.33,92.08,82.2,No,33.27,Java,0,7.9,Yes,No
179,55.43,59.58,58.3,Yes,30.44,Python,1,9.8,Yes,No
180,87.71,62.67,67.13,No,36.88,None,1,9.9,No,No
181,89.29,97.98,95.2,No,74.6,Python,1,5.6,Yes,Yes
182,55.71,61.81,75.5,Yes,34.56,Java,0,3.5,No,No
183,74.73,72.24,99.13,Yes,72.56,C++,1,1.6,No,Yes
184,54.91,90.26,73.26,No,80.04,C++,2,5.3,No,No
185,73.75,73.25,90.42,No,95.0,Java,2,7.4,Yes,Yes
186,77.14,66.34,69.31,No,48.86,C++,0,2.4,Yes,No
187,62.87,84.47,58.26,No,32.37,Python,0,1.5,Yes,No
188,74.07,53.58,69.4,No,80.06,SQL,0,4.2,No,No
189,70.29,79.98,83.9,Yes,65.33,Java,1,9.6,No,Yes
190,91.78,60.7,99.9,No,68.98,None,2,1.4,Yes,No
191,62.18,69.95,69.89,Yes,90.42,Java,1,3.8,No,No
192,60.52,59.01,88.53,Yes,60.61,Java,2,2.9,Yes,No
193,62.96,62.52,83.96,Yes,48.03,None,0,4.2,Yes,No
194,81.83,57.19,87.51,Yes,80.34,C++,1,4.1,No,No
195,87.92,89.88,55.4,No,73.75,SQL,2,1.4,Yes,No
196,57.58,68.09,77.8,No,94.74,Python,1,1.7,No,No
197,62.67,84.03,53.69,No,60.41,Python,1,8.0,No,No
198,72.38,91.28,57.64,No,98.66,C++,2,2.3,No,No
199,60.94,53.36,69.35,No,56.52,None,1,7.0,Yes,No
200,78.27,77.11,85.93,Yes,51.87,Python,1,4.9,Yes,No
